station,timestamp_utc,rain_mm,solar_radiation_w_m2,wind_gust_speed_kmh,wind_direction_deg,air_temperature_c,relative_humidity_pct,dew_point_c,battery_v
north_rustico,2025-08-21 08:00:00+00:00,0.0,1.0,5.12,240.0,9.515866666666666,93.10066666666667,8.4661,4.212666666666666
north_rustico,2025-08-21 09:00:00+00:00,0.0,23.866666666666667,5.64,240.0,9.074666666666667,93.64126666666667,8.1133,4.2476666666666665
north_rustico,2025-08-21 10:00:00+00:00,0.0,173.83333333333334,2.8,240.0,11.225266666666666,89.55673333333333,9.5651,4.315416666666667
north_rustico,2025-08-21 11:00:00+00:00,0.0,356.96666666666664,4.0,241.0,16.675966666666667,77.72026666666667,12.779266666666667,4.315333333333333
north_rustico,2025-08-21 12:00:00+00:00,0.0,532.3333333333334,7.0,197.0,18.247233333333334,73.09673333333333,13.355500000000001,4.318333333333333
north_rustico,2025-08-21 13:00:00+00:00,0.0,666.4,8.56,132.0,19.6263,65.221,12.9307,4.320333333333333
north_rustico,2025-08-21 14:00:00+00:00,0.0,784.5333333333333,17.04,72.0,19.8909,63.64366666666667,12.810333333333334,4.321583333333334
north_rustico,2025-08-21 15:00:00+00:00,0.0,847.1333333333333,20.0,70.0,19.833000000000002,61.09676666666667,12.134133333333333,4.324
north_rustico,2025-08-21 16:00:00+00:00,0.0,690.8148148148148,21.16,53.0,21.0041,60.300333333333334,13.036033333333334,4.323916666666666
north_rustico,2025-08-21 17:00:00+00:00,0.0,761.8620689655172,20.44,44.0,20.8396,59.408633333333334,12.648200000000001,4.324083333333333
north_rustico,2025-08-21 18:00:00+00:00,0.0,711.3333333333334,20.279999999999998,51.0,21.365766666666666,55.117466666666665,11.999033333333333,4.3275
north_rustico,2025-08-21 19:00:00+00:00,0.0,573.5,21.56,59.0,20.725900000000003,57.259,11.977566666666666,4.3261666666666665
north_rustico,2025-08-21 20:00:00+00:00,0.0,406.06666666666666,21.8,60.0,20.506466666666665,58.675466666666665,12.1475,4.325
north_rustico,2025-08-21 21:00:00+00:00,0.0,227.16666666666666,20.32,62.0,20.198333333333334,58.6889,11.862933333333332,4.315333333333333
north_rustico,2025-08-21 22:00:00+00:00,0.0,66.46666666666667,17.0,59.0,19.771433333333334,61.22186666666666,12.101433333333334,4.3077499999999995
north_rustico,2025-08-21 23:00:00+00:00,0.0,2.2,14.76,59.0,18.658399999999997,65.17003333333334,11.995733333333334,4.2805
north_rustico,2025-08-22 00:00:00+00:00,0.0,1.0,12.84,60.0,18.594033333333336,71.70783333333334,13.4002,4.259083333333334
north_rustico,2025-08-22 01:00:00+00:00,0.0,1.0,5.96,139.0,14.399433333333333,82.0482,11.360166666666666,4.250083333333333
north_rustico,2025-08-22 02:00:00+00:00,0.0,1.0,3.1199999999999997,227.0,13.396366666666667,85.70616666666666,11.061666666666667,4.2405
north_rustico,2025-08-22 03:00:00+00:00,0.0,1.0,5.72,239.0,11.676433333333334,88.49319999999999,9.849966666666667,4.2325
north_rustico,2025-08-22 04:00:00+00:00,0.0,1.0,5.760000000000001,246.0,10.555266666666666,90.70753333333333,9.111266666666667,4.224083333333334
north_rustico,2025-08-22 05:00:00+00:00,0.0,1.0,6.2,246.0,9.715366666666666,91.55353333333332,8.4168,4.219
north_rustico,2025-08-22 06:00:00+00:00,0.0,1.0,6.72,250.0,9.161166666666666,92.24810000000001,7.978566666666667,4.215083333333333
north_rustico,2025-08-22 07:00:00+00:00,0.0,1.0,5.48,243.0,9.038233333333332,92.91206666666668,7.962066666666667,4.21225
north_rustico,2025-08-22 08:00:00+00:00,0.0,1.0,6.36,243.0,9.078966666666666,93.7217,8.1302,4.209833333333333
north_rustico,2025-08-22 09:00:00+00:00,0.0,10.966666666666667,5.36,240.0,9.288433333333334,93.51143333333333,8.305333333333333,4.2375
north_rustico,2025-08-22 10:00:00+00:00,0.0,78.3,14.879999999999999,244.0,13.8926,83.49896666666667,11.000266666666667,4.3125
north_rustico,2025-08-22 11:00:00+00:00,0.0,162.2,24.763333333333332,52.0,18.337266666666665,68.53603333333334,12.464933333333333,4.317916666666666
north_rustico,2025-08-22 12:00:00+00:00,0.0,257.46666666666664,23.983333333333334,58.0,18.81703333333333,66.74266666666666,12.516733333333333,4.315916666666666
north_rustico,2025-08-22 13:00:00+00:00,0.0,460.0,22.043333333333333,48.0,19.779966666666667,63.517833333333336,12.676799999999998,4.31825
north_rustico,2025-08-22 14:00:00+00:00,0.0,505.46666666666664,20.883333333333333,39.0,20.130933333333335,63.3007,12.956966666666666,4.32
north_rustico,2025-08-22 15:00:00+00:00,0.0,703.4666666666667,22.526666666666664,28.0,20.520666666666667,63.18126666666667,13.2954,4.324416666666667
north_rustico,2025-08-22 16:00:00+00:00,0.0,839.5666666666667,22.246666666666666,27.0,21.025333333333332,61.78123333333333,13.429866666666667,4.323083333333334
north_rustico,2025-08-22 17:00:00+00:00,0.0,824.1666666666666,22.363333333333333,3.0,21.468633333333333,62.852533333333334,14.1105,4.3245
north_rustico,2025-08-22 18:00:00+00:00,0.0,723.4,22.783333333333335,18.0,21.5573,64.9299,14.698966666666667,4.324416666666667
north_rustico,2025-08-22 19:00:00+00:00,0.0,581.1,25.653333333333332,21.0,21.066933333333335,69.213,15.223566666666667,4.3265
north_rustico,2025-08-22 20:00:00+00:00,0.0,409.8333333333333,21.003333333333334,27.0,21.2292,63.59823333333333,14.0576,4.322916666666667
north_rustico,2025-08-22 21:00:00+00:00,0.0,236.06666666666666,20.28666666666667,13.0,20.7888,66.0848,14.2355,4.316333333333334
north_rustico,2025-08-22 22:00:00+00:00,0.0,70.8,20.923333333333336,25.0,19.318233333333335,66.72483333333334,12.9538,4.306416666666666
north_rustico,2025-08-22 23:00:00+00:00,0.0,2.566666666666667,21.243333333333332,22.0,17.105466666666665,77.3146,13.120133333333333,4.27975
north_rustico,2025-08-23 00:00:00+00:00,0.0,1.0,21.45,27.0,16.911833333333334,78.1427,13.096266666666667,4.25775
north_rustico,2025-08-23 01:00:00+00:00,0.0,1.0,18.88,35.0,16.862433333333332,80.68273333333333,13.539733333333334,4.2484166666666665
north_rustico,2025-08-23 02:00:00+00:00,0.0,1.0,15.08,39.0,16.48,78.54043333333333,12.754433333333333,4.2415
north_rustico,2025-08-23 03:00:00+00:00,0.0,1.0,11.0,28.0,16.238966666666666,79.96216666666666,12.7945,4.235666666666667
north_rustico,2025-08-23 04:00:00+00:00,0.0,1.0,4.84,22.0,14.761933333333333,83.72896666666666,12.038233333333332,4.229583333333333
north_rustico,2025-08-23 05:00:00+00:00,0.0,1.0,7.48,241.0,12.239733333333334,90.57763333333334,10.756433333333332,4.22475
north_rustico,2025-08-23 06:00:00+00:00,0.0,1.0,7.28,240.0,11.611333333333333,92.13090000000001,10.3897,4.220583333333333
north_rustico,2025-08-23 07:00:00+00:00,0.0,1.0,6.04,241.0,11.068666666666667,93.3431,10.046899999999999,4.216916666666667
north_rustico,2025-08-23 08:00:00+00:00,0.0,1.0,5.36,239.0,10.730500000000001,94.07586666666666,9.827766666666667,4.215
north_rustico,2025-08-23 09:00:00+00:00,0.0,22.133333333333333,5.8,239.0,11.556933333333332,94.30023333333334,10.685266666666667,4.248583333333333
north_rustico,2025-08-23 10:00:00+00:00,0.0,166.1,6.760000000000001,241.0,13.896266666666666,91.39686666666667,12.526666666666667,4.31425
north_rustico,2025-08-23 11:00:00+00:00,0.0,352.6333333333333,11.72,236.0,16.944666666666667,82.4812,13.948566666666666,4.316416666666666
north_rustico,2025-08-23 12:00:00+00:00,0.0,448.56666666666666,17.959999999999997,248.0,18.002033333333333,79.47643333333333,14.417200000000001,4.3185
north_rustico,2025-08-23 13:00:00+00:00,0.0,629.4333333333333,15.0,226.0,19.1744,73.54553333333334,14.3451,4.319500000000001
north_rustico,2025-08-23 14:00:00+00:00,0.0,492.5,16.6,212.0,20.579433333333334,65.39066666666666,13.859166666666665,4.322
north_rustico,2025-08-23 15:00:00+00:00,0.0,424.3333333333333,19.563333333333333,209.0,21.4909,56.227999999999994,12.415500000000002,4.3235
north_rustico,2025-08-23 16:00:00+00:00,0.0,781.6666666666666,24.923333333333336,183.0,22.807133333333336,48.85746666666667,11.4973,4.3229999999999995
north_rustico,2025-08-23 17:00:00+00:00,0.0,447.48148148148147,28.27,195.0,23.479100000000003,47.463100000000004,11.672866666666666,4.324166666666667
north_rustico,2025-08-23 18:00:00+00:00,0.0,285.3,28.626666666666665,201.0,24.124666666666666,46.2228,11.870000000000001,4.325583333333333
north_rustico,2025-08-23 19:00:00+00:00,0.0,229.06666666666666,30.89333333333333,198.0,24.584400000000002,47.87526666666667,12.810466666666667,4.324083333333333
north_rustico,2025-08-23 20:00:00+00:00,0.0,343.23333333333335,31.25,208.0,24.87046666666667,49.0843,13.464566666666666,4.324666666666666
north_rustico,2025-08-23 21:00:00+00:00,0.0,239.56666666666666,36.733333333333334,202.0,24.728766666666665,48.15813333333333,13.026566666666668,4.3135
north_rustico,2025-08-23 22:00:00+00:00,0.0,75.63333333333334,39.26,219.0,23.754433333333335,47.320433333333334,11.882,4.307083333333334
north_rustico,2025-08-23 23:00:00+00:00,0.0,1.1333333333333333,35.86,209.0,22.0821,52.760866666666665,11.998866666666666,4.277
north_rustico,2025-08-24 00:00:00+00:00,0.0,1.0,36.3,211.0,20.9346,55.147866666666665,11.605500000000001,4.260416666666667
north_rustico,2025-08-24 01:00:00+00:00,0.0,1.0,34.82,202.0,20.5415,55.577533333333335,11.357166666666666,4.252416666666666
north_rustico,2025-08-24 02:00:00+00:00,0.0,1.0,34.78,204.0,19.6678,59.3935,11.550966666666666,4.246166666666666
north_rustico,2025-08-24 03:00:00+00:00,0.0,1.0,32.54,212.0,19.2345,60.83923333333333,11.505966666666666,4.240083333333334
north_rustico,2025-08-24 04:00:00+00:00,0.0,1.0,33.78,212.0,19.169566666666665,62.52483333333334,11.8584,4.234416666666667
north_rustico,2025-08-24 05:00:00+00:00,0.0,1.0,31.456666666666667,209.0,18.766233333333332,63.29006666666667,11.6633,4.230250000000001
north_rustico,2025-08-24 06:00:00+00:00,0.0,1.0,32.29666666666667,215.0,18.214333333333332,64.99513333333333,11.542733333333333,4.228000000000001
north_rustico,2025-08-24 07:00:00+00:00,0.0,1.0,28.763333333333332,220.0,17.8018,66.02906666666667,11.388733333333334,4.226583333333333
north_rustico,2025-08-24 08:00:00+00:00,0.0,1.0,28.64333333333333,204.0,17.707566666666665,65.32313333333333,11.135666666666667,4.224916666666666
north_rustico,2025-08-24 09:00:00+00:00,0.0,9.933333333333334,23.34333333333333,206.0,17.537333333333333,64.61333333333333,10.809466666666667,4.245666666666667
north_rustico,2025-08-24 10:00:00+00:00,0.0,142.43333333333334,24.766666666666666,191.0,18.2651,62.78763333333333,11.064400000000001,4.3084999999999996
north_rustico,2025-08-24 11:00:00+00:00,0.0,301.06666666666666,32.17333333333333,197.0,19.499133333333337,59.6432,11.455866666666667,4.322166666666667
north_rustico,2025-08-24 12:00:00+00:00,0.0,508.76666666666665,33.53666666666667,187.0,20.761533333333333,56.13986666666666,11.7185,4.319416666666666
north_rustico,2025-08-24 13:00:00+00:00,0.0,591.6,35.7,195.0,21.583133333333333,55.388333333333335,12.280366666666668,4.320083333333334
north_rustico,2025-08-24 14:00:00+00:00,0.0,697.1,38.9,199.0,22.329433333333334,53.68333333333333,12.497433333333333,4.322166666666667
north_rustico,2025-08-24 15:00:00+00:00,0.0,827.7666666666667,39.66,188.0,23.5256,49.911899999999996,12.488,4.322
north_rustico,2025-08-24 16:00:00+00:00,0.0,864.8666666666667,40.1,192.0,24.517166666666665,44.95986666666667,11.7932,4.323083333333334
north_rustico,2025-08-24 17:00:00+00:00,0.0,807.2666666666667,45.5,213.0,25.392999999999997,38.68183333333333,10.317466666666666,4.325
north_rustico,2025-08-24 18:00:00+00:00,0.0,707.6666666666666,44.14,185.0,26.210166666666666,36.7113,10.263933333333334,4.32325
north_rustico,2025-08-24 19:00:00+00:00,0.0,564.9,44.26,192.0,26.488933333333332,37.716699999999996,10.9163,4.325833333333333
north_rustico,2025-08-24 20:00:00+00:00,0.0,384.6,35.53666666666666,197.0,25.828300000000002,42.61253333333333,12.1505,4.3235
north_rustico,2025-08-24 21:00:00+00:00,0.0,173.0,32.846666666666664,218.0,24.205533333333335,49.40046666666667,12.952133333333334,4.3145
north_rustico,2025-08-24 22:00:00+00:00,0.0,30.333333333333332,29.923333333333336,216.0,22.950033333333334,54.279266666666665,13.2234,4.303416666666666
north_rustico,2025-08-24 23:00:00+00:00,0.0,1.5333333333333334,26.736666666666668,194.0,21.271433333333334,59.967933333333335,13.204566666666667,4.277166666666667
north_rustico,2025-08-25 00:00:00+00:00,0.0,1.0,25.933333333333334,181.0,20.442733333333333,66.47246666666666,13.990733333333333,4.26
north_rustico,2025-08-25 01:00:00+00:00,0.0,1.0,28.19333333333333,187.0,20.2683,71.42869999999999,14.951366666666667,4.2530833333333335
north_rustico,2025-08-25 02:00:00+00:00,0.0,1.0,16.44,201.0,19.7371,69.9322,14.113499999999998,4.247916666666667
north_rustico,2025-08-25 03:00:00+00:00,0.0,1.0,15.2,180.0,18.6805,74.183,14.005533333333334,4.243166666666666
north_rustico,2025-08-25 04:00:00+00:00,0.0,1.0,19.923333333333336,178.0,18.39816666666667,78.93023333333333,14.696200000000001,4.237833333333334
north_rustico,2025-08-25 05:00:00+00:00,0.0,1.0,18.08,187.0,18.3804,81.07723333333334,15.0959,4.233583333333333
north_rustico,2025-08-25 06:00:00+00:00,0.0,1.0,17.56,194.0,18.08983333333333,83.69609999999999,15.307166666666665,4.229666666666667
north_rustico,2025-08-25 07:00:00+00:00,0.0,1.0,18.759999999999998,177.0,18.193466666666666,83.5759,15.386966666666666,4.227
north_rustico,2025-08-25 08:00:00+00:00,0.0,1.0,18.08,178.0,18.333066666666664,83.92856666666667,15.589266666666667,4.225666666666666
north_rustico,2025-08-25 09:00:00+00:00,0.0,3.3666666666666667,18.759999999999998,174.0,18.366666666666667,84.83073333333333,15.789466666666668,4.23225
north_rustico,2025-08-25 10:00:00+00:00,0.0,38.06666666666667,16.64,170.0,18.7391,83.7181,15.947566666666667,4.296333333333333
north_rustico,2025-08-25 11:00:00+00:00,0.0,108.76666666666667,16.84,160.0,19.220366666666667,83.06819999999999,16.296499999999998,4.3140833333333335
north_rustico,2025-08-25 12:00:00+00:00,0.0,230.56666666666666,19.243333333333332,167.0,20.367066666666666,80.8543,16.989066666666666,4.318666666666666
north_rustico,2025-08-25 13:00:00+00:00,0.0,344.3666666666667,23.509999999999998,174.0,21.894099999999998,76.1035,17.5143,4.3228333333333335
north_rustico,2025-08-25 14:00:00+00:00,0.0,212.96666666666667,24.52,157.0,21.744799999999998,76.78736666666667,17.5133,4.321583333333334
north_rustico,2025-08-25 15:00:00+00:00,0.0,330.5,29.523333333333333,157.0,22.842100000000002,72.3405,17.62026666666667,4.3228333333333335
north_rustico,2025-08-25 16:00:00+00:00,0.0,349.0,28.10666666666667,161.0,23.3469,71.15413333333332,17.846933333333332,4.3237499999999995
north_rustico,2025-08-25 17:00:00+00:00,0.0,319.3,31.839999999999996,149.0,23.92526666666667,68.83726666666666,17.870166666666666,4.324583333333334
north_rustico,2025-08-25 18:00:00+00:00,0.0,166.9,29.516666666666666,159.0,23.918833333333335,68.7426,17.8319,4.32125
north_rustico,2025-08-25 19:00:00+00:00,0.4,92.33333333333333,19.503333333333334,160.0,20.340566666666668,88.88016666666667,18.45743333333333,4.314166666666666
north_rustico,2025-08-25 20:00:00+00:00,0.0,85.2,11.0,168.0,20.67096666666667,89.28559999999999,18.868366666666667,4.313916666666667
north_rustico,2025-08-25 21:00:00+00:00,0.0,31.1,17.44333333333333,154.0,20.994033333333334,86.40273333333333,18.660666666666668,4.304666666666667
north_rustico,2025-08-25 22:00:00+00:00,0.2,13.833333333333334,16.44,128.0,20.341966666666668,88.24606666666666,18.356766666666665,4.296083333333333
north_rustico,2025-08-25 23:00:00+00:00,0.0,1.2333333333333334,15.2,147.0,19.8402,87.64573333333333,17.7521,4.271083333333333
north_rustico,2025-08-26 00:00:00+00:00,0.0,1.0,8.56,114.0,19.395300000000002,86.61136666666667,17.126033333333336,4.255583333333333
north_rustico,2025-08-26 01:00:00+00:00,0.0,1.0,9.68,88.0,19.120099999999997,90.4913,17.54896666666667,4.248333333333333
north_rustico,2025-08-26 02:00:00+00:00,0.0,1.0,13.72,77.0,19.020133333333334,92.64196666666666,17.824099999999998,4.241833333333333
north_rustico,2025-08-26 03:00:00+00:00,0.0,1.0,10.4,48.0,18.878466666666668,93.12206666666665,17.765833333333333,4.236666666666667
north_rustico,2025-08-26 04:00:00+00:00,0.0,1.0,9.96,29.0,18.740633333333335,93.5363,17.6994,4.2325
north_rustico,2025-08-26 05:00:00+00:00,0.0,1.0,7.2,48.0,18.797700000000003,93.93113333333334,17.82316666666667,4.2290833333333335
north_rustico,2025-08-26 06:00:00+00:00,0.0,1.0,5.12,13.0,18.771366666666665,94.6861,17.9242,4.227416666666667
north_rustico,2025-08-26 07:00:00+00:00,0.0,1.0,3.92,336.0,18.603233333333332,95.56613333333333,17.904333333333334,4.226833333333333
north_rustico,2025-08-26 08:00:00+00:00,0.0,1.0,6.72,298.0,18.343866666666667,95.88883333333334,17.6993,4.2259166666666665
north_rustico,2025-08-26 09:00:00+00:00,0.0,16.433333333333334,10.4,246.0,17.9848,95.19116666666667,17.225900000000003,4.246833333333334
north_rustico,2025-08-26 10:00:00+00:00,0.0,53.06666666666667,18.2,244.0,18.557566666666666,93.58443333333334,17.525333333333332,4.307666666666667
north_rustico,2025-08-26 11:00:00+00:00,0.0,209.9,20.32,233.0,19.41326666666667,89.21616666666667,17.61306666666667,4.3205
north_rustico,2025-08-26 12:00:00+00:00,0.0,262.4,25.37,226.0,19.552666666666667,87.49953333333333,17.44176666666667,4.315666666666666
north_rustico,2025-08-26 13:00:00+00:00,0.0,555.5666666666667,30.816666666666666,240.0,20.6265,81.7178,17.409466666666667,4.3220833333333335
north_rustico,2025-08-26 14:00:00+00:00,0.0,342.3103448275862,29.316666666666666,219.0,20.774566666666665,80.8382,17.383733333333335,4.321083333333333
north_rustico,2025-08-26 15:00:00+00:00,0.0,424.25925925925924,33.056666666666665,219.0,21.07046666666667,79.07476666666666,17.323766666666664,4.323333333333333
north_rustico,2025-08-26 16:00:00+00:00,0.0,565.3913043478261,31.176666666666666,232.0,22.046366666666664,75.35313333333333,17.502166666666664,4.322166666666667
north_rustico,2025-08-26 17:00:00+00:00,0.0,762.1379310344828,33.056666666666665,212.0,23.0494,70.89153333333334,17.502666666666666,4.32525
north_rustico,2025-08-26 18:00:00+00:00,0.0,498.3666666666667,28.673333333333336,191.0,23.375466666666668,70.196,17.659100000000002,4.323916666666666
north_rustico,2025-08-26 19:00:00+00:00,0.0,516.5666666666667,31.25,202.0,23.484133333333332,69.65799999999999,17.6405,4.324666666666666
north_rustico,2025-08-26 20:00:00+00:00,0.0,212.73333333333332,28.486666666666668,229.0,22.719133333333332,71.95156666666666,17.4178,4.316583333333333
north_rustico,2025-08-26 21:00:00+00:00,0.0,181.1,22.990000000000002,229.0,21.386566666666667,76.03880000000001,17.00883333333333,4.3075
north_rustico,2025-08-26 22:00:00+00:00,0.0,52.3,11.84,220.0,21.435166666666664,75.64653333333334,16.972033333333332,4.305416666666667
north_rustico,2025-08-26 23:00:00+00:00,0.0,1.4333333333333333,16.29,202.0,19.959466666666668,79.0485,16.238566666666667,4.2775
north_rustico,2025-08-27 00:00:00+00:00,0.0,1.0,20.240000000000002,220.0,18.854966666666666,80.44226666666667,15.434166666666666,4.258249999999999
north_rustico,2025-08-27 01:00:00+00:00,0.0,1.0,14.92,232.0,17.9027,85.05193333333334,15.374266666666667,4.250166666666667
north_rustico,2025-08-27 02:00:00+00:00,0.0,1.0,15.56,223.0,17.6188,86.43783333333334,15.347966666666668,4.243333333333333
north_rustico,2025-08-27 03:00:00+00:00,0.0,1.0,18.52,233.0,17.309266666666666,87.3517,15.206633333333334,4.2385
north_rustico,2025-08-27 04:00:00+00:00,0.0,1.0,15.68,248.0,16.7245,89.18703333333333,14.953933333333334,4.232666666666667
north_rustico,2025-08-27 05:00:00+00:00,0.0,1.0,11.76,253.0,16.21613333333333,90.28546666666666,14.641766666666665,4.22775
north_rustico,2025-08-27 06:00:00+00:00,0.0,1.0,11.639999999999999,241.0,15.792133333333334,90.48956666666666,14.257533333333333,4.2244166666666665
north_rustico,2025-08-27 07:00:00+00:00,0.0,1.0,11.360000000000001,232.0,15.320966666666667,89.7002,13.6563,4.22225
north_rustico,2025-08-27 08:00:00+00:00,0.0,1.0,10.04,232.0,15.110833333333334,88.51023333333333,13.243066666666666,4.220416666666667
north_rustico,2025-08-27 09:00:00+00:00,0.0,12.3,11.6,243.0,15.241633333333334,86.87896666666667,13.087366666666666,4.246083333333334
north_rustico,2025-08-27 10:00:00+00:00,0.0,92.3,10.0,233.0,15.340966666666667,85.9024,13.0098,4.304166666666666
north_rustico,2025-08-27 11:00:00+00:00,0.0,306.6333333333333,17.720000000000002,240.0,17.0469,80.40393333333333,13.663966666666665,4.3213333333333335
north_rustico,2025-08-27 12:00:00+00:00,0.0,489.06666666666666,22.28666666666667,236.0,18.36593333333333,75.67519999999999,14.009933333333333,4.31975
north_rustico,2025-08-27 13:00:00+00:00,0.0,591.2666666666667,23.053333333333335,233.0,19.0393,71.45036666666667,13.775633333333333,4.319083333333333
north_rustico,2025-08-27 14:00:00+00:00,0.0,422.26666666666665,24.88,223.0,18.955766666666666,70.80623333333332,13.556566666666667,4.319833333333333
north_rustico,2025-08-27 15:00:00+00:00,0.0,499.8666666666667,26.493333333333332,232.0,19.0151,69.59903333333334,13.348833333333333,4.32325
north_rustico,2025-08-27 16:00:00+00:00,0.0,573.9333333333333,25.696666666666665,232.0,20.4592,64.77803333333334,13.6172,4.3222499999999995
north_rustico,2025-08-27 17:00:00+00:00,0.0,557.9333333333333,23.913333333333334,236.0,21.340766666666664,60.650666666666666,13.441566666666667,4.324083333333333
north_rustico,2025-08-27 18:00:00+00:00,0.0,553.9,20.256666666666668,206.0,22.291566666666665,57.73376666666666,13.566933333333333,4.325083333333334
north_rustico,2025-08-27 19:00:00+00:00,0.0,358.1333333333333,17.12,219.0,22.755633333333332,55.369166666666665,13.365833333333335,4.325833333333334
north_rustico,2025-08-27 20:00:00+00:00,0.0,270.3,14.04,177.0,22.962133333333334,55.33053333333333,13.545133333333332,4.320916666666666
north_rustico,2025-08-27 21:00:00+00:00,0.0,124.8,14.28,204.0,22.717699999999997,56.766466666666666,13.710533333333332,4.31125
north_rustico,2025-08-27 22:00:00+00:00,0.0,29.266666666666666,9.479999999999999,181.0,21.2379,61.601533333333336,13.575,4.305083333333333
north_rustico,2025-08-27 23:00:00+00:00,0.0,1.1666666666666667,8.56,187.0,18.871366666666667,70.58703333333332,13.4206,4.2755
north_rustico,2025-08-28 00:00:00+00:00,0.0,1.0,14.8,213.0,18.596133333333334,72.0642,13.474066666666666,4.25875
north_rustico,2025-08-28 01:00:00+00:00,0.0,1.0,11.08,246.0,16.8352,83.8632,14.107933333333333,4.2495
north_rustico,2025-08-28 02:00:00+00:00,0.0,1.0,8.08,244.0,16.4256,85.82796666666667,14.064633333333335,4.242666666666667
north_rustico,2025-08-28 03:00:00+00:00,0.0,1.0,11.639999999999999,230.0,16.36126666666667,83.3297,13.545633333333333,4.236416666666667
north_rustico,2025-08-28 04:00:00+00:00,0.0,1.0,12.120000000000001,230.0,16.32623333333333,83.76386666666667,13.591733333333334,4.230833333333334
north_rustico,2025-08-28 05:00:00+00:00,0.0,1.0,11.84,256.0,16.959633333333333,84.54690000000001,14.356133333333334,4.226666666666667
north_rustico,2025-08-28 06:00:00+00:00,0.0,1.0,8.72,261.0,16.828733333333336,84.80086666666666,14.269633333333333,4.224833333333334
north_rustico,2025-08-28 07:00:00+00:00,0.0,1.0,8.8,251.0,15.4919,88.9927,13.703033333333334,4.223083333333333
north_rustico,2025-08-28 08:00:00+00:00,0.0,1.0,9.28,241.0,15.1909,89.49613333333333,13.492533333333334,4.221
north_rustico,2025-08-28 09:00:00+00:00,0.0,14.033333333333333,10.92,248.0,14.947066666666666,89.79183333333334,13.302133333333334,4.243083333333334
north_rustico,2025-08-28 10:00:00+00:00,0.0,146.2,14.04,253.0,16.135233333333336,86.87740000000001,13.964233333333334,4.3125
north_rustico,2025-08-28 11:00:00+00:00,0.0,322.23333333333335,20.006666666666668,254.0,17.70403333333333,82.34696666666667,14.6755,4.31925
north_rustico,2025-08-28 12:00:00+00:00,0.0,496.2,23.863333333333333,265.0,18.298,78.17686666666667,14.449333333333334,4.319333333333334
north_rustico,2025-08-28 13:00:00+00:00,0.0,646.7333333333333,20.523333333333333,239.0,19.401833333333336,73.4104,14.537366666666665,4.3196666666666665
north_rustico,2025-08-28 14:00:00+00:00,0.0,769.8,19.84,232.0,20.51353333333333,68.58713333333334,14.556000000000001,4.32225
north_rustico,2025-08-28 15:00:00+00:00,0.0,779.6666666666666,16.64,225.0,21.169066666666666,64.9187,14.326833333333333,4.324083333333333
north_rustico,2025-08-28 16:00:00+00:00,0.0,466.8,15.6,251.0,21.74253333333333,62.04346666666667,14.169099999999998,4.323333333333333
north_rustico,2025-08-28 17:00:00+00:00,0.0,558.0333333333333,13.639999999999999,275.0,22.5275,59.09036666666667,14.145100000000001,4.324333333333333
north_rustico,2025-08-28 18:00:00+00:00,0.0,405.6333333333333,12.120000000000001,336.0,23.421933333333335,57.9643,14.6871,4.324333333333333
north_rustico,2025-08-28 19:00:00+00:00,0.0,298.8,11.479999999999999,305.0,23.21673333333333,58.37316666666666,14.604633333333334,4.319416666666666
north_rustico,2025-08-28 20:00:00+00:00,0.0,385.3,14.719999999999999,28.0,22.315166666666666,65.00586666666666,15.368833333333333,4.323916666666666
north_rustico,2025-08-28 21:00:00+00:00,0.0,202.13333333333333,12.16,80.0,21.008266666666668,71.653,15.698966666666667,4.31675
north_rustico,2025-08-28 22:00:00+00:00,0.0,43.4,11.24,74.0,20.650166666666667,72.66350000000001,15.5556,4.303083333333333
north_rustico,2025-08-28 23:00:00+00:00,0.0,1.1,5.5600000000000005,87.0,18.9508,78.7325,15.189366666666666,4.273916666666667
north_rustico,2025-08-29 00:00:00+00:00,0.0,1.0,4.92,208.0,16.131766666666667,85.03736666666667,13.631933333333333,4.258166666666667
north_rustico,2025-08-29 01:00:00+00:00,0.0,1.0,6.28,213.0,16.447733333333336,79.62023333333333,12.930833333333334,4.248833333333333
north_rustico,2025-08-29 02:00:00+00:00,0.0,1.0,3.1599999999999997,184.0,14.834833333333334,83.84943333333334,12.140066666666666,4.243083333333334
north_rustico,2025-08-29 03:00:00+00:00,0.0,1.0,3.36,184.0,12.952499999999999,87.5395,10.947166666666668,4.236833333333333
north_rustico,2025-08-29 04:00:00+00:00,0.0,1.0,2.12,233.0,12.762366666666667,86.9072,10.6506,4.2292499999999995
north_rustico,2025-08-29 05:00:00+00:00,0.0,1.0,2.24,233.0,12.708633333333333,86.63093333333333,10.549266666666666,4.223166666666667
north_rustico,2025-08-29 06:00:00+00:00,0.0,1.0,3.92,233.0,11.906533333333334,88.0169,9.997666666666667,4.218333333333334
north_rustico,2025-08-29 07:00:00+00:00,0.0,1.0,5.08,233.0,11.138033333333334,90.23836666666666,9.6105,4.21625
north_rustico,2025-08-29 08:00:00+00:00,0.0,1.0,1.0799999999999998,233.0,11.374633333333332,90.53973333333333,9.894733333333333,4.213416666666666
north_rustico,2025-08-29 09:00:00+00:00,0.0,6.133333333333334,3.52,233.0,11.336066666666666,91.38483333333333,9.9952,4.231166666666667
north_rustico,2025-08-29 10:00:00+00:00,0.0,66.06666666666666,2.52,233.0,12.286166666666666,89.64453333333333,10.644466666666666,4.309916666666667
