station,timestamp_utc,relative_humidity_pct,air_temperature_c,wind_speed_kmh,wind_direction_deg,rain_mm,solar_radiation_w_m2,wind_gust_speed_kmh,dew_point_c
cavendish,2025-11-02 03:00:00+00:00,78.12332983753431,6.620986584041418,19.957758372587314,284.9960784313725,0.0,0.625,36.30869294289982,3.08128449121573
cavendish,2025-11-02 04:00:00+00:00,86.41666279976435,5.664191197074909,18.87571123190487,303.2470588235294,0.0,0.625,34.22475030158547,3.5787730590637117
cavendish,2025-11-02 05:00:00+00:00,88.68666269818826,5.4786248605645405,16.952071870691636,301.843137254902,0.200048828125,0.625,31.138912159639244,3.764837449067574
cavendish,2025-11-02 06:00:00+00:00,84.51999621796817,5.9344233216168805,15.669645629882812,310.26666666666665,0.0,0.625,27.53208835736443,3.526409322753224
cavendish,2025-11-02 07:00:00+00:00,81.203329699713,6.038419824153245,15.910100550034468,292.0156862745098,0.0,0.625,27.251557617187498,3.066506440335586
cavendish,2025-11-02 08:00:00+00:00,80.42999640098415,5.916724428181552,15.910100550034466,301.843137254902,0.0,0.625,28.734362958122702,2.8123526667738092
cavendish,2025-11-02 09:00:00+00:00,80.68332972298154,5.975401770381427,14.026537008846507,304.65098039215684,0.0,0.625,24.766856775620404,2.9140765217471825
cavendish,2025-11-02 10:00:00+00:00,78.30666316266401,6.451679821771866,18.314649751551013,317.2862745098039,0.0,0.625,30.49769903923483,2.956730276362608
cavendish,2025-11-02 11:00:00+00:00,78.1533298361919,6.337977084207491,18.114270651424633,324.3058823529412,0.0,15.5,29.696182638729322,2.816780948059756
cavendish,2025-11-02 12:00:00+00:00,80.32666307227468,6.335491376855915,16.310858750287228,331.3254901960784,0.0,39.041666666666664,26.930951056985293,3.202759971535353
cavendish,2025-11-02 13:00:00+00:00,76.63332990420761,6.802151418439732,16.75169277056526,324.3058823529412,0.0,69.54166666666667,26.730571956858913,2.98992051753247
cavendish,2025-11-02 14:00:00+00:00,72.7099967464324,7.138983301511266,17.032223510742188,336.94117647058823,0.0,134.125,26.04928301642923,2.5780979797044457
cavendish,2025-11-02 15:00:00+00:00,70.68666350363752,7.648157091234885,19.957758372587314,348.17254901960786,0.0,281.3333333333333,29.13512115837546,2.670144912878801
cavendish,2025-11-02 16:00:00+00:00,71.12999681713295,8.091412694766586,16.270782930261948,348.17254901960786,0.0,299.6666666666667,26.450041216681985,3.1838805301564377
cavendish,2025-11-02 17:00:00+00:00,68.10333028590108,8.716453295311146,13.14486896829044,322.90196078431376,0.0,358.0,22.402383394129135,3.169117156059167
cavendish,2025-11-02 18:00:00+00:00,66.2766637009726,8.72047129578434,10.499864846622243,306.0549019607843,0.0,251.91666666666666,17.95396737132353,2.786541059164513
cavendish,2025-11-02 19:00:00+00:00,63.85666380926078,9.010440556320294,7.454102524701287,320.09411764705885,0.0,156.75,12.904414048138786,2.541396800692856
cavendish,2025-11-02 20:00:00+00:00,64.99999709143317,8.334669714745862,6.933116864372702,304.65098039215684,0.0,61.0,11.94259436753217,2.140871150424222
cavendish,2025-11-02 21:00:00+00:00,70.71333016911095,7.068382331600874,4.087733642578125,261.1294117647059,0.0,0.6666666666666666,7.0132685044232534,2.1171439227512185
cavendish,2025-11-02 22:00:00+00:00,71.65999679341694,7.2329774228057095,8.415922205307904,233.05098039215687,0.0,0.625,14.106688648897059,2.4618277222042306
cavendish,2025-11-02 23:00:00+00:00,71.44333013644548,6.8089484236317555,9.938803366268383,283.59215686274507,0.0,0.625,18.755483771829045,2.00979760081861
cavendish,2025-11-03 00:00:00+00:00,74.73999665559562,5.657228385078913,8.976983685661764,282.18823529411765,0.0,0.625,15.469266529756434,1.53187046967626
cavendish,2025-11-03 01:00:00+00:00,77.19666321233338,5.254870948964746,8.696452945484834,293.41960784313727,0.0,0.625,15.629569809857538,1.592085182623234
cavendish,2025-11-03 02:00:00+00:00,79.26999645289088,5.075060952741592,7.89493654497932,299.0352941176471,0.0,0.625,14.467371029124541,1.7873061844814326
cavendish,2025-11-03 03:00:00+00:00,77.37332987109471,4.78736590351569,9.457893525965073,293.41960784313727,0.0,0.625,17.59328499109605,1.166189635834022
cavendish,2025-11-03 04:00:00+00:00,75.41332995879917,4.3793467355229,9.057135325712316,293.41960784313727,0.0,0.625,15.669645629882814,0.41873512238248517
cavendish,2025-11-03 05:00:00+00:00,76.93666322396764,3.6852765109463705,8.896832045611212,275.1686274509804,0.0,0.625,13.746006268669579,0.02082041288800529
cavendish,2025-11-03 06:00:00+00:00,77.79999651866925,3.4229734228272535,6.21175210391774,277.9764705882353,0.0,0.625,11.060926326976103,-0.08033427622007917
cavendish,2025-11-03 07:00:00+00:00,74.9099966479886,3.6433294643784104,6.452207024069394,294.8235294117647,0.0,0.625,12.623883307961856,-0.38915253732526395
cavendish,2025-11-03 08:00:00+00:00,74.47333000086154,3.9904412236568234,6.131600463867188,299.0352941176471,0.0,0.625,11.18115378705193,-0.13067589147310688
cavendish,2025-11-03 09:00:00+00:00,73.31333005276828,4.136183483941172,5.2499324233111215,282.18823529411765,0.0,0.625,10.379637386546415,-0.2065341894603101
cavendish,2025-11-03 10:00:00+00:00,70.94999682518745,4.121334732593478,6.131600463867188,282.18823529411765,0.0,0.625,10.700243946748621,-0.6696259425810265
cavendish,2025-11-03 11:00:00+00:00,70.93666349245073,4.043793922834744,5.410235703412225,284.9960784313725,0.0,11.208333333333334,9.057135325712316,-0.7466243831429537
cavendish,2025-11-03 12:00:00+00:00,67.92999696032392,4.280578196055205,8.73652876551011,265.34117647058827,0.0,52.25,13.826157908720129,-1.111926701479409
cavendish,2025-11-03 13:00:00+00:00,65.33666374303495,4.647243606151531,8.215543105181526,276.57254901960783,0.0,112.0,13.305172248391544,-1.2913093112516802
cavendish,2025-11-03 14:00:00+00:00,63.276663835214144,5.181501501719401,7.694557444852942,284.9960784313725,0.0,164.0,12.78418658806296,-1.219476277082123
cavendish,2025-11-03 15:00:00+00:00,60.77999728026628,6.013838991747954,10.860547226849723,290.6117647058824,0.0,249.75,17.994043191348805,-0.9818048960911557
cavendish,2025-11-03 16:00:00+00:00,59.953330650590615,6.636770361550746,12.42350420783548,262.5333333333333,0.0,339.4166666666667,19.156241972081798,-0.5828672019286495
cavendish,2025-11-03 17:00:00+00:00,57.56999742390473,7.654744469937991,12.102897647633274,268.1490196078431,0.0,419.125,18.715407951803765,-0.1777988295727138
cavendish,2025-11-03 18:00:00+00:00,56.253330816155184,8.178661389511221,11.822366907456342,248.49411764705883,0.0,322.5833333333333,18.995938691980697,-0.0045513901713446865
cavendish,2025-11-03 19:00:00+00:00,55.71333084031867,8.598431474848448,9.898727546243105,219.0117647058824,0.0,192.04166666666666,16.83184441061581,0.2550487624527607
cavendish,2025-11-03 20:00:00+00:00,61.52999724670589,6.996837663979845,8.536149665383732,220.41568627450985,0.0,36.583333333333336,13.665854628619027,0.09488961192679678
cavendish,2025-11-03 21:00:00+00:00,70.1333301950643,5.5555351100244454,8.616301305434284,178.2980392156863,0.0,0.6666666666666666,12.142973467658548,0.5478506499746634
cavendish,2025-11-03 22:00:00+00:00,73.09666339579682,5.556503709356044,5.410235703412225,209.1843137254902,0.0,0.625,10.059030826344209,1.1249927184622999
cavendish,2025-11-03 23:00:00+00:00,73.62333003889664,6.603889910419281,10.740319766773897,226.0313725490196,0.0,0.625,17.553209171070772,2.236484260574765
cavendish,2025-11-04 00:00:00+00:00,75.6066632834814,6.7795710967086285,9.698348446116729,223.2235294117647,0.0,0.625,15.589493989832262,2.780358974503415
cavendish,2025-11-04 01:00:00+00:00,77.23332987735931,6.914411467286817,11.060926326976103,196.54901960784315,0.0,0.625,17.6734366311466,3.2115612867958983
cavendish,2025-11-04 02:00:00+00:00,83.44332959947931,6.104494747504109,12.623883307961856,203.5686274509804,0.200048828125,0.625,19.356621072208178,3.50884759404717
cavendish,2025-11-04 03:00:00+00:00,88.83666269147618,5.923539120432606,12.102897647633272,188.12549019607843,0.40009765625,0.625,18.15434647144991,4.227844819166268
cavendish,2025-11-04 04:00:00+00:00,91.12332925582095,5.925244748578504,10.62009230669807,193.7411764705882,0.40009765625,0.625,15.349039069680607,4.592915582796276
cavendish,2025-11-04 05:00:00+00:00,92.36666253351862,5.868158382499898,9.85865172621783,182.50980392156865,0.600146484375,0.625,14.387219389073989,4.730340944908676
cavendish,2025-11-04 06:00:00+00:00,93.16332916453669,5.777767463018266,8.055239825080424,190.9333333333333,0.600146484375,0.625,11.902518547506894,4.7636039770635294
cavendish,2025-11-04 07:00:00+00:00,93.54999581390112,5.4546286079785515,3.9274303624770224,181.1058823529412,0.40009765625,0.625,5.891145543715534,4.501843445121314
cavendish,2025-11-04 08:00:00+00:00,93.91666246416048,5.497471974059134,4.809098403033088,176.89411764705883,0.8001953125,0.625,6.9731926843979775,4.6003570771809335
cavendish,2025-11-04 09:00:00+00:00,94.22332911710468,5.465810946855209,2.003791001263787,171.27843137254902,1.000244140625,0.625,3.5266721622242647,4.6154949508789835
cavendish,2025-11-04 10:00:00+00:00,94.46999577273371,5.332113940198995,0.48090984030330886,140.39215686274508,0.600146484375,0.625,0.9618196806066177,4.519887944239053
cavendish,2025-11-04 11:00:00+00:00,94.69332909607351,5.193907106124317,0.0,140.39215686274508,1.000244140625,4.333333333333333,0.0,4.416100987052713
cavendish,2025-11-04 12:00:00+00:00,94.97999574991265,5.228254623670184,0.7213647604549632,140.39215686274508,0.40009765625,25.75,1.3625778808593751,4.493465323997488
cavendish,2025-11-04 13:00:00+00:00,94.82332909025637,5.3884094697359775,6.9731926843979775,310.26666666666665,0.40009765625,42.458333333333336,10.62009230669807,4.629234523623008
cavendish,2025-11-04 14:00:00+00:00,94.28666244760403,6.064740297038663,13.225020608340992,348.17254901960786,0.8001953125,58.541666666666664,18.87571123190487,5.220791841274522
cavendish,2025-11-04 15:00:00+00:00,93.2899958255354,6.340682389393518,15.669645629882814,343.9607843137255,0.40009765625,76.04166666666667,22.642838314280787,5.342260843417937
cavendish,2025-11-04 16:00:00+00:00,92.72999585059382,6.424548786648189,18.87571123190487,345.3647058823529,0.40009765625,60.708333333333336,27.89277073759191,5.338869099665432
cavendish,2025-11-04 17:00:00+00:00,92.76999584880393,6.645286953598251,14.747901769301471,329.92156862745094,0.200048828125,54.416666666666664,24.085567835190716,5.56415447335707
cavendish,2025-11-04 18:00:00+00:00,93.02999583716966,7.053075520909011,27.451936717313878,310.26666666666665,0.8001953125,37.666666666666664,42.03953520651425,6.008971503080543
cavendish,2025-11-04 19:00:00+00:00,91.73332922852518,7.104507875736137,30.337395759133734,345.3647058823529,0.600146484375,33.375,46.96886106962316,5.857490372362597
cavendish,2025-11-04 20:00:00+00:00,88.86332935694959,7.475429251988781,30.497699039234835,327.1137254901961,0.200048828125,13.5,47.610074190027575,5.761950130037833
cavendish,2025-11-04 21:00:00+00:00,81.47332968763126,7.573355400631645,31.3793670797909,327.1137254901961,0.0,0.625,52.018414392807905,4.61148076473685
cavendish,2025-11-04 22:00:00+00:00,77.20999654507007,7.49389416884953,30.577850679285387,331.3254901960784,0.0,0.625,49.2131069910386,3.7694543057066427
cavendish,2025-11-04 23:00:00+00:00,75.23999663322203,7.351292357275881,29.175196978400734,322.90196078431376,0.0,0.625,46.68833032944623,3.2650350259998935
cavendish,2025-11-05 00:00:00+00:00,74.52999666499252,7.148316741414975,28.333604757869942,322.90196078431376,0.0,0.625,46.36772376924402,2.935015349056394
cavendish,2025-11-05 01:00:00+00:00,74.77999665380572,6.779243958505565,22.242080114028035,318.69019607843137,0.0,0.625,38.112104844037226,2.6238990395117616
cavendish,2025-11-05 02:00:00+00:00,74.67999665828046,6.789679855661111,24.686705135569852,315.88235294117646,0.0,0.625,42.03953520651424,2.6165773211100256
cavendish,2025-11-05 03:00:00+00:00,75.29666329735302,6.481134677488837,20.95965387321921,320.09411764705885,0.0,0.625,37.75142246380974,2.433327816454916
cavendish,2025-11-05 04:00:00+00:00,75.85999660547877,6.19644968860297,18.955862871955425,320.09411764705885,0.0,0.625,32.942324060776656,2.262306823554869
cavendish,2025-11-05 05:00:00+00:00,75.02999664261894,6.0503420232822505,20.19821329273897,303.2470588235294,0.0,0.625,35.26672162224265,1.966627901028987
cavendish,2025-11-05 06:00:00+00:00,74.29999667528438,6.016299983775356,21.400487893497242,314.47843137254904,0.0,0.625,37.23043680348116,1.7969044287018372
cavendish,2025-11-05 07:00:00+00:00,74.78666332017409,5.656415340824628,18.635256311753217,315.88235294117646,0.0,0.625,33.70376464125689,1.539557253577503
cavendish,2025-11-05 08:00:00+00:00,75.79999660816361,5.514414082121002,18.194422291475185,307.45882352941175,0.0,0.625,31.259139619715075,1.5893519182949905
cavendish,2025-11-05 09:00:00+00:00,73.22666338997969,5.868941192541018,18.835635411879593,299.0352941176471,0.0,0.625,33.54346136115579,1.4507436473397493
cavendish,2025-11-05 10:00:00+00:00,72.29666343159457,5.704339642968345,18.114270651424633,310.26666666666665,0.0,0.75,31.539670359892003,1.1148769647642012
cavendish,2025-11-05 11:00:00+00:00,70.72333016866347,5.732477336158492,19.677227632410386,306.0549019607843,0.0,27.583333333333332,34.0243712014591,0.8359079128121836
cavendish,2025-11-05 12:00:00+00:00,68.90333025010334,6.332057853914382,18.835635411879597,311.67058823529413,0.0,156.20833333333334,32.701869140625,1.0501143576014078
cavendish,2025-11-05 13:00:00+00:00,66.36999703012953,6.867144948275099,19.63715181238511,308.8627450980392,0.0,284.7083333333333,34.1846744815602,1.04181266272327
cavendish,2025-11-05 14:00:00+00:00,64.61333044206874,7.481175271784093,16.91199605066636,320.09411764705885,0.0,389.3333333333333,30.17709247903263,1.2544742329406329
cavendish,2025-11-05 15:00:00+00:00,61.95333056109625,8.366032481168395,17.87381573127298,311.67058823529413,0.0,449.7916666666667,30.45762321920956,1.5040756634028547
cavendish,2025-11-05 16:00:00+00:00,58.4933307159215,9.30574486665209,18.274573931525733,293.41960784313727,0.0,459.2083333333333,30.858381419462315,1.592088344307969
cavendish,2025-11-05 17:00:00+00:00,54.70333088551332,9.774212763007792,19.63715181238511,303.2470588235294,0.0,403.7916666666667,32.541565860523896,1.0970832900871526
cavendish,2025-11-05 18:00:00+00:00,55.72999750623954,9.740303765672826,18.434877211626837,280.78431372549016,0.0,311.375,31.699973639993107,1.323487007421197
cavendish,2025-11-05 19:00:00+00:00,57.61333075529902,8.804270720064531,16.791768590590532,270.956862745098,0.0,107.66666666666667,27.011102697035845,0.9099389744852033
cavendish,2025-11-05 20:00:00+00:00,59.486664004805974,7.457913709516811,10.660168126723345,272.3607843137255,0.0,12.666666666666666,16.391010390337776,0.08544430544983556
cavendish,2025-11-05 21:00:00+00:00,64.14333046309993,6.754164892390827,11.341457067153033,272.3607843137255,0.0,0.625,17.072299330767464,0.4583238130354502
cavendish,2025-11-05 22:00:00+00:00,66.4699970256548,6.302452708271195,9.457893525965073,254.10980392156864,0.0,0.625,13.986461188821233,0.5234330531379107
cavendish,2025-11-05 23:00:00+00:00,68.54333026621231,5.9906696642825406,7.814784904928769,248.49411764705883,0.0,0.625,11.74221526740579,0.6506638352964542
cavendish,2025-11-06 00:00:00+00:00,69.57666355330689,5.441586636852264,6.412131204044118,252.7058823529412,0.0,0.625,10.139182466394761,0.33032177307231897
cavendish,2025-11-06 01:00:00+00:00,71.8066634535207,5.133637460845106,4.728946762982536,245.68627450980392,0.0,0.625,8.215543105181526,0.46945898669923053
cavendish,2025-11-06 02:00:00+00:00,74.18999668020658,4.930469547708778,3.2862172420726106,213.39607843137256,0.0,0.625,6.21175210391774,0.7261776068584394
cavendish,2025-11-06 03:00:00+00:00,73.3633300505309,5.465079201363451,5.450311523437501,209.1843137254902,0.0,0.625,9.137286965762867,1.0822407532237046
cavendish,2025-11-06 04:00:00+00:00,72.47333009035589,5.379958623696988,10.299485746495863,256.91764705882355,0.0,0.625,15.188735789579505,0.818809072218402
cavendish,2025-11-06 05:00:00+00:00,82.31332965004363,3.9928947438033524,2.2041701013901656,254.10980392156864,0.0,0.625,4.328188562729779,1.254511312854775
cavendish,2025-11-06 06:00:00+00:00,85.06999619335723,3.414227852487552,2.3243975614659926,241.4745098039216,0.0,0.625,3.967506182502298,1.1456551596561044
cavendish,2025-11-06 07:00:00+00:00,87.31332942630772,3.296308748333849,1.2824262408088236,168.47058823529412,0.0,0.625,2.7251557617187503,1.39218526491485
cavendish,2025-11-06 08:00:00+00:00,88.66666269908319,3.1543241871800376,1.202274600758272,146.0078431372549,0.0,0.625,3.6068238022748162,1.466375757227768
cavendish,2025-11-06 09:00:00+00:00,89.81666264762393,3.7096483719851476,1.402653700884651,75.81176470588235,0.0,0.625,4.288112742704503,2.1954826699546333
cavendish,2025-11-06 10:00:00+00:00,90.26999596067188,4.156185657176238,2.124018461339614,82.8313725490196,1.600390625,0.625,5.2098566032858455,2.7079111288061375
cavendish,2025-11-06 11:00:00+00:00,91.20332925224118,4.009807360268201,4.889250043083639,95.46666666666668,1.400341796875,2.5416666666666665,9.457893525965073,2.707798681683946
cavendish,2025-11-06 12:00:00+00:00,91.3799959110025,4.190132126643623,8.536149665383732,49.13725490196079,0.600146484375,13.75,14.627674309225643,2.913787274704984
cavendish,2025-11-06 13:00:00+00:00,91.31666258050316,4.255375298340382,13.225020608340992,40.71372549019608,1.000244140625,26.208333333333332,20.839426413143382,2.96867513047453
cavendish,2025-11-06 14:00:00+00:00,91.40666257647591,4.419493827806489,18.59518049172794,21.058823529411764,1.000244140625,34.916666666666664,27.61223999741498,3.145227784103461
cavendish,2025-11-06 15:00:00+00:00,90.31666262525034,4.788500315417357,21.11995715332031,26.67450980392157,0.40009765625,60.041666666666664,31.619821999942552,3.3399524241721976
cavendish,2025-11-06 16:00:00+00:00,85.31332951580208,5.258978661510306,23.444354714786304,2.8078431372549018,0.200048828125,74.08333333333333,34.465205221737136,2.99833236893329
cavendish,2025-11-06 17:00:00+00:00,86.87666277918065,4.377912689691546,21.721094453699447,28.07843137254902,1.20029296875,56.416666666666664,33.18277898092831,2.3831522910027365
cavendish,2025-11-06 18:00:00+00:00,88.06332939274733,5.637749409514508,22.56268667423024,19.654901960784315,0.200048828125,88.20833333333333,31.78012528004366,3.815255539503118
cavendish,2025-11-06 19:00:00+00:00,83.72666292013427,5.205983880393346,25.64852481617647,358.0,0.40009765625,35.666666666666664,37.59111918370864,2.680523786105748
cavendish,2025-11-06 20:00:00+00:00,86.47666279707953,5.117956710717132,23.48443053481158,335.5372549019608,0.0,13.958333333333334,36.06823802274816,3.0519515243013164
cavendish,2025-11-06 21:00:00+00:00,82.94999628822126,4.852738996577592,28.053074017693014,346.7686274509804,0.0,0.625,41.63877700626149,2.198068741615448
cavendish,2025-11-06 22:00:00+00:00,78.6133298156082,5.298431219012823,27.131330157111673,335.5372549019608,0.200048828125,0.625,42.60059668686811,1.876508427121539
cavendish,2025-11-06 23:00:00+00:00,71.93999678088772,5.521384874102638,26.810723596909465,328.5176470588235,0.0,0.625,42.84105160701976,0.866438208437048
cavendish,2025-11-07 00:00:00+00:00,71.09666348529119,5.041765638398049,19.757379272460938,324.3058823529412,0.0,0.625,32.942324060776656,0.2415756317764862
cavendish,2025-11-07 01:00:00+00:00,73.60666337297576,4.330055678578262,14.387219389073989,311.67058823529413,0.0,0.625,24.927160055721508,0.03656877708956081
cavendish,2025-11-07 02:00:00+00:00,74.29333000891603,3.9426018772671068,16.030328010110296,303.2470588235294,0.0,0.625,28.5740596780216,-0.21042676004057803
cavendish,2025-11-07 03:00:00+00:00,75.17999663590686,3.7485021946312966,14.066612828871785,307.45882352941175,0.0,0.625,26.049283016429225,-0.2351429137597699
cavendish,2025-11-07 04:00:00+00:00,76.45666324544628,3.26891537117905,14.66775012925092,290.6117647058824,0.0,0.625,25.768752276252297,-0.46984110451341327
cavendish,2025-11-07 05:00:00+00:00,77.29999654104283,3.0103179125256845,15.50934234978171,299.0352941176471,0.0,0.625,27.69239163746553,-0.5700225788080999
cavendish,2025-11-07 06:00:00+00:00,75.45666329019348,2.7612786186539675,16.471162030388328,289.2078431372549,0.0,0.625,29.21527279842601,-1.1422802952414008
cavendish,2025-11-07 07:00:00+00:00,73.35666338416256,2.490019063984645,16.91199605066636,289.2078431372549,0.0,0.625,30.417547399184283,-1.7879930100786081
cavendish,2025-11-07 08:00:00+00:00,70.24666352332629,2.33480743027076,19.3165452521829,294.8235294117647,0.0,0.625,32.62171750057445,-2.5253936566214867
cavendish,2025-11-07 09:00:00+00:00,71.73666345665298,1.9530745434408927,17.47305753102022,293.41960784313727,0.0,0.625,30.89845723948759,-2.6087071264018418
cavendish,2025-11-07 10:00:00+00:00,71.94666344725607,1.4171149706924766,19.116166152056525,296.2274509803921,0.0,0.7083333333333334,33.70376464125689,-3.0870628507955553
cavendish,2025-11-07 11:00:00+00:00,67.39666365085576,1.131278015743429,17.753588271197152,289.2078431372549,0.0,26.708333333333332,31.45951871984145,-4.232123171574134
cavendish,2025-11-07 12:00:00+00:00,64.03999713439046,1.448573021642505,18.715407951803765,293.41960784313727,0.0,152.33333333333334,31.259139619715075,-4.6124119914194734
cavendish,2025-11-07 13:00:00+00:00,59.11333068817825,2.1009964902861133,18.995938691980697,306.0549019607843,0.0,285.7916666666667,32.862172420726104,-5.049874298504426
cavendish,2025-11-07 14:00:00+00:00,55.94333083002682,2.5609412295042735,19.3165452521829,306.0549019607843,0.0,380.4583333333333,32.42133840044807,-5.339560651381318
cavendish,2025-11-07 15:00:00+00:00,54.419997564858356,3.2396291752066224,16.91199605066636,294.8235294117647,0.0,424.3333333333333,28.13322565774357,-5.069196367030572
cavendish,2025-11-07 16:00:00+00:00,52.97333096292594,3.6740373100264083,14.547522669175093,292.0156862745098,0.0,398.5416666666667,25.247766615923712,-5.019355644948439
cavendish,2025-11-07 17:00:00+00:00,51.289997704917035,4.2571804212648106,15.870024730009192,276.57254901960783,0.0,387.1666666666667,27.89277073759191,-4.903529439613054
cavendish,2025-11-07 18:00:00+00:00,52.46333098574701,4.382091926487018,14.627674309225645,275.1686274509804,0.0,270.875,24.32602275534237,-4.489483007687043
cavendish,2025-11-07 19:00:00+00:00,53.51999760513082,4.106110287062021,13.545627168543199,262.5333333333333,0.0,138.04166666666666,23.68480963493796,-4.487072169475392
cavendish,2025-11-07 20:00:00+00:00,56.853330789306874,3.4696042208001314,10.780395586799171,297.6313725490196,0.0,19.25,18.03411901137408,-4.27489813971654
cavendish,2025-11-07 21:00:00+00:00,60.94666393947509,2.8629589714436126,7.975088185029872,280.78431372549016,0.0,0.625,12.623883307961856,-3.9240053232765586
cavendish,2025-11-07 22:00:00+00:00,61.559997245363476,2.571054277900584,7.534254164751839,275.1686274509804,0.0,0.625,11.141077967026655,-4.064246773349451
cavendish,2025-11-07 23:00:00+00:00,61.64666390815206,2.6386493109873927,5.851069723690258,233.05098039215687,0.0,0.625,9.417817705939799,-3.9819509603121643
cavendish,2025-11-08 00:00:00+00:00,59.8866639869071,2.981114951965304,7.89493654497932,259.7254901960784,0.0,0.625,12.142973467658548,-4.043617917464754
cavendish,2025-11-08 01:00:00+00:00,59.623330665357194,3.049188543763866,8.656377125459558,263.9372549019608,0.0,0.625,13.184944788315716,-4.03747109912074
cavendish,2025-11-08 02:00:00+00:00,62.989997181375,2.775116198454564,1.4427295209099265,262.5333333333333,0.0,0.625,3.045762321920956,-3.5711170296142
cavendish,2025-11-08 03:00:00+00:00,68.70999692542112,2.265437176482204,1.2423504207835478,251.3019607843137,0.0,0.625,2.3243975614659926,-2.88990820280976
cavendish,2025-11-08 04:00:00+00:00,73.12999672763858,1.0498920448065254,1.1221229607077206,251.3019607843137,0.0,0.625,1.8835635411879597,-3.2225650570194686
cavendish,2025-11-08 05:00:00+00:00,75.59666328392886,0.5556363991138653,4.488491842830882,251.3019607843137,0.0,0.625,6.251827923943015,-3.2551107704321893
cavendish,2025-11-08 06:00:00+00:00,75.09999663948663,1.7276811088918902,5.16978078326057,155.83529411764707,0.0,0.625,7.2537234245749085,-2.2087003086691483
cavendish,2025-11-08 07:00:00+00:00,71.8066634535207,2.1870733599349346,7.293799244600184,151.6235294117647,0.0,0.625,10.539940666647517,-2.3692600178718357
cavendish,2025-11-08 08:00:00+00:00,75.2033299681961,2.466786661682827,7.1334959644990805,157.23921568627452,0.0,0.625,10.139182466394761,-1.473613251045226
cavendish,2025-11-08 09:00:00+00:00,77.86666318235277,3.0836626927187587,6.652586124195772,136.18039215686275,0.0,0.625,9.978879186293659,-0.39844110641105224
cavendish,2025-11-08 10:00:00+00:00,83.36999626942745,4.6039160140937705,11.261305427102482,181.1058823529412,0.40009765625,0.625,16.992147690716912,2.029215997258304
cavendish,2025-11-08 11:00:00+00:00,88.14332938916756,4.704453280983861,12.543731667911306,169.87450980392157,1.600390625,1.625,18.995938691980697,2.9131166180385675
cavendish,2025-11-08 12:00:00+00:00,90.77999593785081,4.94345482408238,16.992147690716912,150.21960784313725,1.600390625,16.416666666666668,25.047387515797332,3.5667379480579906
cavendish,2025-11-08 13:00:00+00:00,92.33666253486103,5.67731747681709,17.072299330767464,164.25882352941176,1.400341796875,22.708333333333332,25.448145716050092,4.536513971983367
cavendish,2025-11-08 14:00:00+00:00,93.22999582822021,6.930104275263584,17.913891551298256,171.27843137254902,2.00048828125,41.375,25.16761497587316,5.9185359220873766
cavendish,2025-11-08 15:00:00+00:00,93.7899958031618,8.948367542073097,15.268887429630057,165.6627450980392,0.200048828125,133.54166666666666,22.80314159438189,8.011249590047624
cavendish,2025-11-08 16:00:00+00:00,93.7733291372409,10.81667841496577,12.984565688189338,186.721568627451,0.0,67.125,20.879502233168655,9.865423462665863
cavendish,2025-11-08 17:00:00+00:00,93.78666246997763,11.135490156640413,8.73652876551011,189.52941176470588,0.0,33.791666666666664,14.707825949276195,10.18442564675106
cavendish,2025-11-08 18:00:00+00:00,93.9699957951073,11.474593915502613,9.818575906192555,213.39607843137256,0.0,31.625,16.190631290211396,10.550752107146517
cavendish,2025-11-08 19:00:00+00:00,94.05332912471171,11.505393071261869,8.215543105181526,245.68627450980392,0.0,25.083333333333332,12.343352567784928,10.594679159900064
cavendish,2025-11-08 20:00:00+00:00,94.20332911799963,11.36839404271419,6.732737764246324,245.68627450980392,0.0,7.416666666666667,9.978879186293657,10.482387774269458
cavendish,2025-11-08 21:00:00+00:00,94.04666245834336,10.979458215111396,7.05334432444853,272.3607843137255,0.0,0.625,10.740319766773897,10.070744910466345
cavendish,2025-11-08 22:00:00+00:00,92.733329183778,10.388708728314775,7.053344324448529,276.57254901960783,0.0,0.625,11.18115378705193,9.274169170479654
cavendish,2025-11-08 23:00:00+00:00,88.55999603718956,9.45401690259703,7.1735717845243565,308.8627450980392,0.0,0.625,13.144868968290442,7.665041447059249
cavendish,2025-11-09 00:00:00+00:00,83.28666293982305,9.053556674117003,7.854860724954045,307.45882352941175,0.0,0.625,14.026537008846507,6.3793179294501785
cavendish,2025-11-09 01:00:00+00:00,83.95332957665825,8.133540386330688,15.629569809857536,304.65098039215684,0.0,0.625,23.845112915039063,5.591997671010113
cavendish,2025-11-09 02:00:00+00:00,80.09332974938236,7.284848725591623,21.721094453699447,348.17254901960786,0.0,0.625,31.09883633961397,4.085990249340349
cavendish,2025-11-09 03:00:00+00:00,76.06999659608186,6.2588238787304284,20.238289112764242,336.94117647058823,0.0,0.625,30.497699039234835,2.3606955458260246
cavendish,2025-11-09 04:00:00+00:00,76.58332990644497,5.163542659735313,16.070403830135568,329.92156862745094,0.0,0.625,24.847008415670953,1.3928694549777636
