station,timestamp_utc,battery_v,rain_mm,wind_direction_deg,solar_radiation_w_m2,air_temperature_c
stanley_bridge,2024-10-01 03:00:00+00:00,4.234333333333333,0.0,8.0,1.0,15.829666666666666
stanley_bridge,2024-10-01 04:00:00+00:00,4.232166666666667,0.0,11.0,1.0,15.738666666666667
stanley_bridge,2024-10-01 05:00:00+00:00,4.229833333333334,0.0,6.0,1.0,15.696333333333333
stanley_bridge,2024-10-01 06:00:00+00:00,4.228916666666667,0.0,0.0,1.0,15.607333333333335
stanley_bridge,2024-10-01 07:00:00+00:00,4.227833333333334,0.0,11.0,1.0,15.350333333333333
stanley_bridge,2024-10-01 08:00:00+00:00,4.226666666666667,0.0,10.0,1.0,15.408
stanley_bridge,2024-10-01 09:00:00+00:00,4.226333333333334,0.0,4.0,1.0,15.344666666666665
stanley_bridge,2024-10-01 10:00:00+00:00,4.261916666666667,0.0,7.0,10.566666666666666,15.293333333333333
stanley_bridge,2024-10-01 11:00:00+00:00,4.306166666666667,0.0,4.0,56.233333333333334,15.251666666666667
stanley_bridge,2024-10-01 12:00:00+00:00,4.312583333333333,0.0,4.0,90.06666666666666,15.282666666666668
stanley_bridge,2024-10-01 13:00:00+00:00,4.3135,0.0,14.0,141.13333333333333,15.248
stanley_bridge,2024-10-01 14:00:00+00:00,4.315416666666667,0.0,11.0,225.3,15.341333333333333
stanley_bridge,2024-10-01 15:00:00+00:00,4.31375,0.0,3.0,204.86666666666667,15.295666666666667
stanley_bridge,2024-10-01 16:00:00+00:00,4.3115,0.0,14.0,303.8,15.609
stanley_bridge,2024-10-01 17:00:00+00:00,4.316416666666666,0.0,14.0,590.9666666666667,15.741333333333333
stanley_bridge,2024-10-01 18:00:00+00:00,4.31,0.0,1.0,381.6333333333333,15.586666666666668
stanley_bridge,2024-10-01 19:00:00+00:00,4.319083333333333,0.0,11.0,196.6,15.301333333333334
stanley_bridge,2024-10-01 20:00:00+00:00,4.310833333333334,0.0,17.0,143.43333333333334,15.181999999999999
stanley_bridge,2024-10-01 21:00:00+00:00,4.304833333333334,0.0,11.0,19.766666666666666,14.783666666666667
stanley_bridge,2024-10-01 22:00:00+00:00,4.27375,0.0,13.0,1.0,14.613333333333333
stanley_bridge,2024-10-01 23:00:00+00:00,4.255833333333333,0.0,11.0,1.0,14.606333333333334
stanley_bridge,2024-10-02 00:00:00+00:00,4.247416666666667,0.0,20.0,1.0,14.515666666666668
stanley_bridge,2024-10-02 01:00:00+00:00,4.241333333333333,0.0,20.0,1.0,14.175
stanley_bridge,2024-10-02 02:00:00+00:00,4.236916666666667,0.0,18.0,1.0,14.123666666666667
stanley_bridge,2024-10-02 03:00:00+00:00,4.233083333333333,0.0,46.0,1.0,13.99
stanley_bridge,2024-10-02 04:00:00+00:00,4.230166666666666,0.0,62.0,1.0,13.968333333333334
stanley_bridge,2024-10-02 05:00:00+00:00,4.2283333333333335,0.0,44.0,1.0,13.691666666666666
stanley_bridge,2024-10-02 06:00:00+00:00,4.226583333333333,0.0,55.0,1.0,13.501333333333333
stanley_bridge,2024-10-02 07:00:00+00:00,4.224833333333334,0.0,86.0,1.0,13.541666666666666
stanley_bridge,2024-10-02 08:00:00+00:00,4.224,0.0,48.0,1.0,13.603666666666667
stanley_bridge,2024-10-02 09:00:00+00:00,4.223083333333333,0.0,29.0,1.0,13.856333333333334
stanley_bridge,2024-10-02 10:00:00+00:00,4.245583333333333,0.0,28.0,5.866666666666666,14.014666666666667
stanley_bridge,2024-10-02 11:00:00+00:00,4.3029166666666665,0.0,73.0,41.46666666666667,14.419
stanley_bridge,2024-10-02 12:00:00+00:00,4.3133333333333335,0.0,31.0,106.9,14.823666666666666
stanley_bridge,2024-10-02 13:00:00+00:00,4.3140833333333335,0.0,14.0,198.76666666666668,15.412666666666667
stanley_bridge,2024-10-02 14:00:00+00:00,4.31325,0.0,8.0,305.9,15.879666666666667
